ID,Country,Place Name,Post Code,Latitude,Longitude,First IP Number,Last IP Number
461,US,New York,10021,40.7694,-73.9609,1812910592,1812910847
462,US,New York,10021,40.7694,-73.9609,1813880064,1813880319
463,US,New York,10021,40.7694,-73.9609,1813917696,1813917951
464,US,New York,10021,40.7694,-73.9609,1813952768,1813953023
465,US,New York,10021,40.7694,-73.9609,1815509504,1815509759
466,US,New York,10014,40.733,-74.0078,409569024,409569279
467,US,New York,10014,40.733,-74.0078,643859456,643859711
468,US,New York,10014,40.733,-74.0078,644456960,644457215
469,US,New York,10014,40.733,-74.0078,645503232,645503487
470,US,New York,10014,40.733,-74.0078,789706496,789706623
471,US,New York,10014,40.733,-74.0078,843769856,843770879
472,US,New York,10014,40.733,-74.0078,1064621571,1064621695
473,US,New York,10014,40.733,-74.0078,1077179648,1077179663
474,US,New York,10014,40.733,-74.0078,1087257344,1087257599
475,US,New York,10014,40.733,-74.0078,1107907584,1107907839
476,US,New York,10014,40.733,-74.0078,1114515712,1114515967
477,US,New York,10014,40.733,-74.0078,1120318960,1120318975
478,US,New York,10014,40.733,-74.0078,1130651904,1130652159
479,US,New York,10014,40.733,-74.0078,1133993114,1133993114
480,US,New York,10014,40.733,-74.0078,1140726784,1140727039
481,US,New York,10014,40.733,-74.0078,1159133184,1159134207
482,US,New York,10014,40.733,-74.0078,1170312192,1170313215
483,US,New York,10014,40.733,-74.0078,1170960384,1170964479
484,US,New York,10014,40.733,-74.0078,1203182080,1203182335
485,US,New York,10014,40.733,-74.0078,1207541760,1207542271
486,US,New York,10014,40.733,-74.0078,1207565568,1207565823
487,US,New York,10014,40.733,-74.0078,1239550464,1239550591
488,US,New York,10014,40.733,-74.0078,1245901824,1245902847
489,US,New York,10014,40.733,-74.0078,1625293952,1625294079
490,US,New York,10014,40.733,-74.0078,1680214528,1680214783
491,US,New York,10014,40.733,-74.0078,1758446592,1758446847
492,US,New York,10014,40.733,-74.0078,1813719072,1813719551
493,US,New York,10119,40.7505,-73.9931,646755328,646755839
494,US,New York,10119,40.7505,-73.9931,1242098992,1242099007
495,US,New York,10001,40.7517,-73.9972,136310272,136310783
496,US,New York,10001,40.7517,-73.9972,352870400,352878591
497,US,New York,10001,40.7517,-73.9972,405724800,405724927
498,US,New York,10001,40.7517,-73.9972,679669760,679671807
499,US,New York,10001,40.7517,-73.9972,789829376,789829631
500,US,New York,10001,40.7517,-73.9972,843722752,843726847
501,US,New York,10001,40.7517,-73.9972,881864704,881866751
502,US,New York,10001,40.7517,-73.9972,1063942144,1063943167
503,US,New York,10001,40.7517,-73.9972,1066022386,1066022386
504,US,New York,10001,40.7517,-73.9972,1066898688,1066898943
505,US,New York,10001,40.7517,-73.9972,1077608960,1077609471
506,US,New York,10001,40.7517,-73.9972,1082412544,1082412735
507,US,New York,10001,40.7517,-73.9972,1087266624,1087266639
508,US,New York,10001,40.7517,-73.9972,1093891072,1093891327
509,US,New York,10001,40.7517,-73.9972,1104378368,1104378879
510,US,New York,10001,40.7517,-73.9972,1106513946,1106513946
511,US,New York,10001,40.7517,-73.9972,1107889240,1107889247
512,US,New York,10001,40.7517,-73.9972,1110136832,1110137343
513,US,New York,10001,40.7517,-73.9972,1117505212,1117505215
514,US,New York,10001,40.7517,-73.9972,1121210368,1121214463
515,US,New York,10001,40.7517,-73.9972,1130711040,1130713087
516,US,New York,10001,40.7517,-73.9972,1133981578,1133981578
517,US,New York,10001,40.7517,-73.9972,1138432000,1138432255
518,US,New York,10001,40.7517,-73.9972,1140737280,1140737535
519,US,New York,10001,40.7517,-73.9972,1153707264,1153707519
520,US,New York,10001,40.7517,-73.9972,1158421056,1158421087
521,US,New York,10001,40.7517,-73.9972,1160152458,1160152458
522,US,New York,10001,40.7517,-73.9972,1162486208,1162486239
523,US,New York,10001,40.7517,-73.9972,1163280896,1163281407
524,US,New York,10001,40.7517,-73.9972,1169215488,1169215999
525,US,New York,10001,40.7517,-73.9972,1181452288,1181458431
526,US,New York,10001,40.7517,-73.9972,1203180544,1203181183
527,US,New York,10001,40.7517,-73.9972,1203698432,1203698687
528,US,New York,10001,40.7517,-73.9972,1210818560,1210819071
529,US,New York,10001,40.7517,-73.9972,1242205872,1242205879
530,US,New York,10001,40.7517,-73.9972,1249081344,1249082367
531,US,New York,10001,40.7517,-73.9972,1546292280,1546292287
532,US,New York,10001,40.7517,-73.9972,1651615552,1651615583
533,US,New York,10001,40.7517,-73.9972,1651788544,1651788799
534,US,New York,10001,40.7517,-73.9972,1678512128,1678513151
535,US,New York,10001,40.7517,-73.9972,1680207872,1680208127
536,US,New York,10001,40.7517,-73.9972,1680232448,1680232703
537,US,New York,10001,40.7517,-73.9972,1680266880,1680267263
538,US,New York,10001,40.7517,-73.9972,1754229760,1754230015
539,US,New York,10001,40.7517,-73.9972,1755496448,1755500543
540,US,New York,10001,40.7517,-73.9972,1805033472,1805033727
541,US,New York,10001,40.7517,-73.9972,1807148800,1807149055
542,US,New York,10001,40.7517,-73.9972,1813379584,1813379839
543,US,New York,10001,40.7517,-73.9972,1813923840,1813923903
544,US,New York,10001,40.7517,-73.9972,1815597312,1815597567
545,US,New York,10001,40.7517,-73.9972,1822875648,1822877695
546,US,New York,10001,40.7517,-73.9972,1823684352,1823684607
547,US,New York,10006,40.7082,-74.0132,400723968,400728063
548,US,New York,10006,40.7082,-74.0132,646750208,646751231
549,US,New York,10006,40.7082,-74.0132,1077612528,1077612535
550,US,New York,10006,40.7082,-74.0132,1082156288,1082156415
551,US,New York,10006,40.7082,-74.0132,1117244160,1117244415
552,US,New York,10006,40.7082,-74.0132,1145208064,1145208319
553,US,New York,10006,40.7082,-74.0132,1158346752,1158348799
554,US,New York,10006,40.7082,-74.0132,1203697408,1203697663
555,US,New York,10006,40.7082,-74.0132,1224473600,1224474623
556,US,New York,10006,40.7082,-74.0132,1247350528,1247350655
557,US,New York,10006,40.7082,-74.0132,1757998592,1757999103
558,US,New York,10006,40.7082,-74.0132,1760385024,1760385279
559,US,New York,10006,40.7082,-74.0132,1795571712,1795573759
560,US,New York,10006,40.7082,-74.0132,1795581952,1795583999
561,US,New York,10012,40.7267,-73.9981,409460736,409461759
562,US,New York,10012,40.7267,-73.9981,415311872,415312895
563,US,New York,10012,40.7267,-73.9981,418349056,418349311
564,US,New York,10012,40.7267,-73.9981,644643840,644644863
565,US,New York,10012,40.7267,-73.9981,645758720,645758975
566,US,New York,10012,40.7267,-73.9981,843829248,843829759
567,US,New York,10012,40.7267,-73.9981,1064607232,1064607487
568,US,New York,10012,40.7267,-73.9981,1074701824,1074702335
569,US,New York,10012,40.7267,-73.9981,1103602960,1103602967
570,US,New York,10012,40.7267,-73.9981,1104793840,1104793847
571,US,New York,10012,40.7267,-73.9981,1120318944,1120318947
572,US,New York,10012,40.7267,-73.9981,1149537280,1149537791
573,US,New York,10012,40.7267,-73.9981,1161245184,1161246207
574,US,New York,10012,40.7267,-73.9981,1161247936,1161248063
575,US,New York,10012,40.7267,-73.9981,1170314752,1170315007
576,US,New York,10012,40.7267,-73.9981,1207407616,1207408639
577,US,New York,10012,40.7267,-73.9981,1226925696,1226925823
578,US,New York,10012,40.7267,-73.9981,1245723904,1245724159
579,US,New York,10012,40.7267,-73.9981,1249390592,1249391615
580,US,New York,10012,40.7267,-73.9981,1651619840,1651620351
581,US,New York,10012,40.7267,-73.9981,1807029312,1807029327
582,US,New York,10012,40.7267,-73.9981,1812910336,1812910591
583,US,New York,10012,40.7267,-73.9981,1813963072,1813963103
584,US,New York,10002,40.7168,-73.9861,135152640,135153663
585,US,New York,10002,40.7168,-73.9861,213690880,213691135
586,US,New York,10002,40.7168,-73.9861,409413632,409415679
587,US,New York,10002,40.7168,-73.9861,416658944,416659199
588,US,New York,10002,40.7168,-73.9861,416806912,416808959
589,US,New York,10002,40.7168,-73.9861,645728256,645728767
590,US,New York,10002,40.7168,-73.9861,646735360,646735871
591,US,New York,10002,40.7168,-73.9861,1065202432,1065202687
592,US,New York,10002,40.7168,-73.9861,1077776640,1077776895
593,US,New York,10002,40.7168,-73.9861,1082368256,1082368511
594,US,New York,10002,40.7168,-73.9861,1104920576,1104921599
595,US,New York,10002,40.7168,-73.9861,1114394624,1114396671
596,US,New York,10002,40.7168,-73.9861,1123751744,1123751751
597,US,New York,10002,40.7168,-73.9861,1149558272,1149558783
598,US,New York,10002,40.7168,-73.9861,1152323584,1152327679
599,US,New York,10002,40.7168,-73.9861,1153889664,1153889791
600,US,New York,10002,40.7168,-73.9861,1163289856,1163290111
601,US,New York,10002,40.7168,-73.9861,1175656448,1175657471
602,US,New York,10002,40.7168,-73.9861,1203224704,1203224767
603,US,New York,10002,40.7168,-73.9861,1207635200,1207635327
604,US,New York,10002,40.7168,-73.9861,1213817088,1213817343
605,US,New York,10002,40.7168,-73.9861,1248189696,1248189759
606,US,New York,10002,40.7168,-73.9861,1264816640,1264816895
607,US,New York,10002,40.7168,-73.9861,1627054080,1627054591
608,US,New York,10002,40.7168,-73.9861,1651583488,1651583743
609,US,New York,10002,40.7168,-73.9861,1678509568,1678509823
610,US,New York,10002,40.7168,-73.9861,1812886912,1812887039
611,US,New York,10002,40.7168,-73.9861,1813895680,1813895807
612,US,New York,10002,40.7168,-73.9861,1815951836,1815951836
613,US,New York,10003,40.7317,-73.9885,135017472,135017727
614,US,New York,10003,40.7317,-73.9885,201376256,201377791
615,US,New York,10003,40.7317,-73.9885,215355528,215355535
616,US,New York,10003,40.7317,-73.9885,405152544,405152551
617,US,New York,10003,40.7317,-73.9885,413434880,413437951
618,US,New York,10003,40.7317,-73.9885,415321088,415322111
619,US,New York,10003,40.7317,-73.9885,643400192,643400703
620,US,New York,10003,40.7317,-73.9885,644477952,644478975
621,US,New York,10003,40.7317,-73.9885,652066816,652075007
622,US,New York,10003,40.7317,-73.9885,789780736,789780991
623,US,New York,10003,40.7317,-73.9885,842691584,842691839
624,US,New York,10003,40.7317,-73.9885,843771648,843771903
625,US,New York,10003,40.7317,-73.9885,1063148544,1063149567
626,US,New York,10003,40.7317,-73.9885,1067982848,1067986943
627,US,New York,10003,40.7317,-73.9885,1075100160,1075100671
628,US,New York,10003,40.7317,-73.9885,1077743616,1077744639
629,US,New York,10003,40.7317,-73.9885,1086680576,1086680583
630,US,New York,10003,40.7317,-73.9885,1104244992,1104245247
631,US,New York,10003,40.7317,-73.9885,1105192896,1105192927
632,US,New York,10003,40.7317,-73.9885,1107197952,1107202047
633,US,New York,10003,40.7317,-73.9885,1114408960,1114411007
634,US,New York,10003,40.7317,-73.9885,1130670080,1130672127
635,US,New York,10003,40.7317,-73.9885,1152245760,1152249855
636,US,New York,10003,40.7317,-73.9885,1159130112,1159130367
637,US,New York,10003,40.7317,-73.9885,1159680000,1159682047
638,US,New York,10003,40.7317,-73.9885,1160162304,1160162815
639,US,New York,10003,40.7317,-73.9885,1163392512,1163393023
640,US,New York,10003,40.7317,-73.9885,1170313728,1170313983
641,US,New York,10003,40.7317,-73.9885,1171060736,1171062783
642,US,New York,10003,40.7317,-73.9885,1203179008,1203179263
643,US,New York,10003,40.7317,-73.9885,1203224768,1203225087
644,US,New York,10003,40.7317,-73.9885,1209409536,1209417727
645,US,New York,10003,40.7317,-73.9885,1222870016,1222870527
646,US,New York,10003,40.7317,-73.9885,1242218496,1242218527
647,US,New York,10003,40.7317,-73.9885,1245857792,1245859839
648,US,New York,10003,40.7317,-73.9885,1248141568,1248141823
649,US,New York,10003,40.7317,-73.9885,1248189760,1248189791
650,US,New York,10003,40.7317,-73.9885,1615939072,1615939327
651,US,New York,10003,40.7317,-73.9885,1651613440,1651613695
652,US,New York,10003,40.7317,-73.9885,1677884288,1677884415
653,US,New York,10003,40.7317,-73.9885,1680175360,1680175615
654,US,New York,10003,40.7317,-73.9885,1759152384,1759153151
655,US,New York,10003,40.7317,-73.9885,1812876800,1812877055
656,US,New York,10003,40.7317,-73.9885,1813319680,1813323775
657,US,New York,10003,40.7317,-73.9885,1815910144,1815910399
658,US,New York,10020,40.7584,-73.9794,69424432,69425663
659,US,New York,10020,40.7584,-73.9794,1066022810,1066022810
660,US,New York,10020,40.7584,-73.9794,1110136495,1110136831
661,US,New York,10020,40.7584,-73.9794,1120318208,1120318463
662,US,New York,10020,40.7584,-73.9794,1254932480,1254948863
663,US,New York,10111,40.7592,-73.9778,1110135296,1110135807
664,US,New York,10005,40.7055,-74.005,216621056,216621311
665,US,New York,10005,40.7055,-74.005,644470016,644470271
666,US,New York,10005,40.7055,-74.005,1072809152,1072809167
667,US,New York,10005,40.7055,-74.005,1081981784,1081981791
668,US,New York,10005,40.7055,-74.005,1104043008,1104044031
669,US,New York,10005,40.7055,-74.005,1119930368,1119930399
670,US,New York,10005,40.7055,-74.005,1162535113,1162535113
671,US,New York,10005,40.7055,-74.005,1212510464,1212510591
672,US,New York,10005,40.7055,-74.005,1255587840,1255588351
673,US,New York,10005,40.7055,-74.005,1613709312,1613713407
674,US,New York,10005,40.7055,-74.005,1626742528,1626742783
675,US,New York,10005,40.7055,-74.005,1627017728,1627018239
676,US,New York,10005,40.7055,-74.005,1651607808,1651608063
677,US,New York,10005,40.7055,-74.005,1658657792,1658657919
678,US,New York,10004,40.6888,-74.0203,400887248,400887263
679,US,New York,10004,40.6888,-74.0203,400904512,400904543
680,US,New York,10004,40.6888,-74.0203,401402080,401402095
681,US,New York,10004,40.6888,-74.0203,402261072,402261087
682,US,New York,10004,40.6888,-74.0203,402288032,402288047
683,US,New York,10004,40.6888,-74.0203,641892352,641900543
684,US,New York,10004,40.6888,-74.0203,644464896,644465151
685,US,New York,10004,40.6888,-74.0203,758770912,758770927
686,US,New York,10004,40.6888,-74.0203,1075972352,1075975167
687,US,New York,10004,40.6888,-74.0203,1075977072,1075982335
688,US,New York,10004,40.6888,-74.0203,1075984128,1075985919
689,US,New York,10004,40.6888,-74.0203,1075988224,1075988319
690,US,New York,10004,40.6888,-74.0203,1075989240,1075989247
691,US,New York,10004,40.6888,-74.0203,1075995008,1075995103
692,US,New York,10004,40.6888,-74.0203,1075997440,1075998119
693,US,New York,10004,40.6888,-74.0203,1075999232,1075999743
694,US,New York,10004,40.6888,-74.0203,1076003328,1076003583
695,US,New York,10004,40.6888,-74.0203,1076005320,1076005375
696,US,New York,10004,40.6888,-74.0203,1076007936,1076008447
697,US,New York,10004,40.6888,-74.0203,1076022784,1076023295
698,US,New York,10004,40.6888,-74.0203,1076027024,1076028159
699,US,New York,10004,40.6888,-74.0203,1076030208,1076031743
700,US,New York,10004,40.6888,-74.0203,1076035072,1076035519
701,US,New York,10004,40.6888,-74.0203,1078280448,1078280575
702,US,New York,10004,40.6888,-74.0203,1078281302,1078281511
703,US,New York,10004,40.6888,-74.0203,1078281736,1078282239
704,US,New York,10004,40.6888,-74.0203,1078284288,1078284479
705,US,New York,10004,40.6888,-74.0203,1078284752,1078284863
706,US,New York,10004,40.6888,-74.0203,1078285168,1078285255
707,US,New York,10004,40.6888,-74.0203,1078286368,1078287231
708,US,New York,10004,40.6888,-74.0203,1078287840,1078287871
709,US,New York,10004,40.6888,-74.0203,1079415880,1079415887
710,US,New York,10004,40.6888,-74.0203,1085928448,1085929185
711,US,New York,10004,40.6888,-74.0203,1087713280,1087713791
712,US,New York,10004,40.6888,-74.0203,1093109248,1093109503
713,US,New York,10004,40.6888,-74.0203,1093109956,1093110015
714,US,New York,10004,40.6888,-74.0203,1093110844,1093110927
715,US,New York,10004,40.6888,-74.0203,1093111744,1093111903
716,US,New York,10004,40.6888,-74.0203,1093114112,1093114843
717,US,New York,10004,40.6888,-74.0203,1093116416,1093116927
718,US,New York,10004,40.6888,-74.0203,1093120256,1093120415
719,US,New York,10004,40.6888,-74.0203,1093122048,1093122175
720,US,New York,10004,40.6888,-74.0203,1093123840,1093123951
721,US,New York,10004,40.6888,-74.0203,1093127272,1093128447
722,US,New York,10004,40.6888,-74.0203,1093131264,1093131775
723,US,New York,10004,40.6888,-74.0203,1093135616,1093135631
724,US,New York,10004,40.6888,-74.0203,1093137152,1093137407
725,US,New York,10004,40.6888,-74.0203,1093138320,1093139711
726,US,New York,10004,40.6888,-74.0203,1109730088,1109730095
727,US,New York,10004,40.6888,-74.0203,1113357024,1113357031
728,US,New York,10004,40.6888,-74.0203,1115734016,1115738111
729,US,New York,10004,40.6888,-74.0203,1119890176,1119890431
730,US,New York,10004,40.6888,-74.0203,1120371584,1120372223
731,US,New York,10004,40.6888,-74.0203,1120374016,1120374519
732,US,New York,10004,40.6888,-74.0203,1120376320,1120376479
733,US,New York,10004,40.6888,-74.0203,1120377088,1120377343
734,US,New York,10004,40.6888,-74.0203,1120378880,1120379199
